,TC,thr,M,delM,Tplot,Fi,Fi uncertainty,Daa,Daa uncertainty,ln(D/a^2),ln(D/a^2)-del,ln(D/a^2)+del
10,120.0,0.5,8500000,400000,25.43558438255119,0.062252452563733976,0.0006472950824075432,7.414950409686691e-08,4.166333185622208e-09,-16.417182456222097,-16.475011039355152,-16.36251599025811
11,120.0,0.5,8000000,400000,25.43558438255119,0.07525970744893364,0.000653988095251233,8.66966992705529e-08,5.0069149187162716e-09,-16.26085002458182,-16.320336881431633,-16.204704045273438
12,120.0,0.5,6900000,300000,25.43558438255119,0.08647619519145149,0.0004890118995343003,8.794565437972535e-08,4.39754433009497e-09,-16.246546777106072,-16.297843202751757,-16.197753779902015
13,140.0,0.5,23400000,200000,24.20428415829602,0.12451327765581066,0.00040893386968504766,4.250656592426218e-07,8.993954004247522e-09,-14.671022187619126,-14.69240822317739,-14.650083954567032
14,140.0,1.0,31400000,200000,24.20428415829602,0.17555628754523178,0.0004689089236323732,4.22295508768793e-07,7.65086463732041e-09,-14.6775605102305,-14.695843962733433,-14.659605349045156
15,160.0,0.5,36500000,800000,23.086690522913543,0.23488323399886604,0.0012811258164477186,1.4153245700929996e-06,3.9090103526814694e-08,-13.468151675014624,-13.496159435755281,-13.440907024451556
16,160.0,1.0,43700000,1200000,23.086690522913543,0.30590338863154776,0.0018652402446241165,1.1937998681873136e-06,3.759832128818541e-08,-13.638369171626248,-13.670370454382368,-13.607360294768013
17,175.0,0.5,32300000,800000,22.313957380341403,0.358418470726725,0.0012813606254141925,2.3195982727337824e-06,6.719185400213215e-08,-12.97411654558409,-13.003511393840098,-12.945561137918439
18,175.0,0.5,22300000,800000,22.313957380341403,0.3946765132909464,0.0012773474236784854,1.913649129374943e-06,7.364983538932683e-08,-13.16649859972423,-13.205745370046923,-13.128734145338052
19,200.0,1.0,82500000,2000000,21.134946634259748,0.5287709921576161,0.0029287886056354067,4.900932692414126e-06,1.2668268418335713e-07,-12.226085025570441,-12.252273662706896,-12.200564766463481
20,200.0,0.5,20100000,600000,21.134946634259748,0.5614362576316002,0.0009704519138013472,3.187194721585438e-06,1.0288411156225456e-07,-12.65636942568657,-12.689182390725435,-12.624599032030996
21,225.0,0.5,36400000,1100000,20.074274816822243,0.6206110657184534,0.001731425008344292,6.807151178729613e-06,2.148103290482622e-07,-11.897536854441482,-11.929602060128103,-11.866467961893855
22,225.0,1.0,35300000,900000,20.074274816822243,0.6780019162355811,0.001432980991438763,4.0886958452796145e-06,1.1463110500947152e-07,-12.407284502992386,-12.435721123008577,-12.379634215223936
23,250.0,0.5,26400000,800000,19.114976584153684,0.7209061377374903,0.0012798440004444381,7.430575380127124e-06,2.405106389603319e-07,-11.809907262108156,-11.842810381937117,-11.778052359507104
24,250.0,1.0,31100000,1600000,19.114976584153684,0.7714425337435159,0.002496412783098955,5.349027209027483e-06,2.5948139232429753e-07,-12.138595843677775,-12.188321961893301,-12.091225720234462
25,275.0,0.5,25000000,700000,18.243181610872938,0.812083964860166,0.001123164209635078,1.0716188828728441e-05,3.2029067659601773e-07,-11.4437549852419,-11.474099238065222,-11.414304453357358
26,275.0,1.0,30200000,1000000,18.243181610872938,0.8611775062775416,0.0015804122397151408,8.439965443244127e-06,2.7858633566331727e-07,-11.682532343767145,-11.716097394986587,-11.650057414236786
27,300.0,0.5,23900000,600000,17.447439588240428,0.9000297411281348,0.0009782391863786169,1.848036054491454e-05,4.870552816208631e-07,-10.898801981934856,-10.925510799068176,-10.872788007517304
28,299.8,1.0,20600000,900000,17.453529976437732,0.9335148592562362,0.0014312878903610371,1.1480453161118622e-05,4.897141600303894e-07,-11.374864693886893,-11.418457548762301,-11.333093060117067
29,325.0,0.5,15300000,700000,16.718214494691967,0.9583910862894954,0.0011186272427216918,2.6373775287033187e-05,1.2190565700644079e-06,-10.543140401861018,-10.590465056076404,-10.497954534295586
30,324.9,1.0,10200000,600000,16.72100994900092,0.9749727996413733,0.0009643069683321348,1.4303872931822293e-05,8.30710669223572e-07,-11.15498022297426,-11.214810831724252,-11.098528128188464
31,350.0,0.5,5900000,500000,16.047500601781273,0.9845639965686185,0.0008058444635779092,2.7192112671359073e-05,2.1390300394119706e-06,-10.512583602030976,-10.594513678844992,-10.436860715257515
32,349.8,1.0,5000000,300000,16.052652700858815,0.9926885677461875,0.0004897236432834344,2.1030179896677728e-05,1.5388615360220176e-06,-10.7695520139982,-10.845541403805049,-10.698931438896302
33,337.0,1.0,1400000,200000,16.389412439564044,0.9949657485051387,0.0003239906216607684,1.0488861394260749e-05,1.551923486201524e-06,-11.465196683462361,-11.625317543327856,-11.32721093080117
34,312.0,1.3,500000,100000,17.08963513628984,0.9957765607281066,0.0001628713986315329,3.8080022473802102e-06,8.230364908803201e-07,-12.478405850861956,-12.721922283044844,-12.282729365512408
35,287.0,1.5,200000,100000,17.85236097473891,0.9961028300880806,0.00016235119082003128,1.5018559043366919e-06,7.584463130234966e-07,-13.408808945085527,-14.112018677211694,-13.000012029124743
